,BDNF_N,pAKT_N,pCREB_N,PKCA_N,pRSK_N,APP_N,MTOR_N,AMPKA_N,pNUMB_N,NUMB_N,pGSK3B_N,CDK5_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,SNCA_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,pCFOS_N,SYP_N,H3AcK18_N
692,0.346877748,0.179331574,0.240545295,0.317414248,0.44116095,0.474670185,0.20114336,0.346613896,0.343271768,0.25473303,0.187674916,0.359655381,0.182955606,0.21280799,0.130055424,0.152444713,0.201229216,0.329967623,0.135762498,0.263458267,0.159194425,0.524886133,0.355923833,0.16155408,0.935575921,0.241727487,0.14059156,0.125445865,0.428304889,0.227459804
693,0.294829732,0.176829958,0.202851001,0.298110646,0.444167892,0.431383641,0.265075235,0.292114493,0.316891051,0.215308607,0.173349563,0.317055707,0.158814263,0.190677359,0.109480166,0.147787484,0.192395818,0.280681655,0.124731491,0.236216526,0.129099241,0.500930832,0.310897895,0.138049549,0.843262208,0.232206788,0.148360304,0.120506945,0.374337677,0.231061149
694,0.288591372,0.178052409,0.214326582,0.295571576,0.462867605,0.43506122,0.263531296,0.295800435,0.31834306,0.223816967,0.164132443,0.320662214,0.191914168,0.191914168,0.11276112,0.147932358,0.181753588,0.273411965,0.127398039,0.244564445,0.132513855,0.512718488,0.327625409,0.156174506,0.888233622,0.242503908,0.150774478,0.130808583,0.392354697,0.219127469
695,0.294651163,0.181162791,0.209418605,0.299418605,0.44244186,0.443139535,0.257906977,0.294651163,0.323139535,0.214664434,0.1685503,0.318194503,0.163108693,0.189479559,0.110646016,0.145597879,0.176084833,0.273336124,0.126273197,0.234756523,0.131714804,0.503627738,0.323147761,0.140923678,0.875122087,0.226175527,0.146644342,0.119227013,0.367936375,0.225687177
696,0.285349462,0.175,0.195833333,0.296370968,0.416397849,0.421505376,0.246639785,0.293010753,0.314784946,0.20054751,0.163281526,0.290798304,0.155775344,0.183239138,0.102348993,0.139614977,0.181737902,0.2522077,0.124867538,0.247439067,0.11762628,0.490992582,0.306075592,0.13237372,0.817025786,0.21882727,0.151006711,0.112151183,0.379636171,0.21211586
697,0.271282934,0.173573415,0.189196346,0.286243877,0.406858202,0.418509202,0.240037071,0.294584933,0.305309149,0.202307626,0.158150429,0.295393424,0.428559035,0.185998091,0.104710679,0.136635725,0.166999219,0.239784853,0.129088228,0.231109569,0.114860762,0.489806541,0.313177757,0.152858506,0.844365403,0.224950117,0.151817472,0.130476273,0.377895376,0.21800989
698,0.279176201,0.180643424,0.19504644,0.283887468,0.413379997,0.425629291,0.242697537,0.287252659,0.305559295,0.202014011,0.15849387,0.312872154,0.163222417,0.193870403,0.104903678,0.14352014,0.157180385,0.254290718,0.12732049,0.23178634,0.121628722,0.516462347,0.323730298,0.157705779,0.860245184,0.217950963,0.16558669,0.123029772,0.361208406,0.217250438
699,0.25462963,0.183582621,0.185541311,0.279558405,0.423967236,0.405626781,0.338497151,0.316061254,0.311787749,0.153629469,0.138028169,0.267822319,0.155471289,0.137053088,0.08992416,0.125027086,0.164138678,0.182665222,0.113651138,0.192524377,0.092632719,0.424593716,0.256988082,0.128927411,0.678656555,0.19219935,0.142036836,0.108775731,0.320368364,0.179631636
700,0.259678275,0.184019798,0.17836309,0.269047198,0.423369277,0.403924342,0.346296624,0.305108715,0.305639031,0.169650561,0.140207075,0.278688525,0.170405522,0.152070751,0.091566005,0.118421053,0.153041415,0.20340811,0.118421053,0.177631579,0.090918896,0.42094478,0.276423641,0.143442623,0.690681622,0.205349439,0.159188956,0.131686799,0.302415876,0.183455565
701,0.247709594,0.17355229,0.179429559,0.269490061,0.413656007,0.397234226,0.326188418,0.298530683,0.301815039,0.172138323,0.148391333,0.291639308,0.165900635,0.156270519,0.101444517,0.124316043,0.144561173,0.195009849,0.12770847,0.181987306,0.091376669,0.43160429,0.280477128,0.171919457,0.717771941,0.206828628,0.146749836,0.132523528,0.306741081,0.195119282
702,0.24376123,0.178279098,0.176681972,0.271111998,0.398482731,0.378518666,0.352166101,0.325214614,0.304851268,0.163821503,0.144654088,0.228661276,0.162473795,0.143456125,0.089098532,0.126984127,0.158730159,0.188080264,0.116951183,0.196615753,0.09179395,0.452979934,0.281221923,0.144803833,0.718179096,0.217580114,0.161725067,0.126984127,0.329439952,0.179095538
703,0.24195122,0.173073171,0.167609756,0.262634146,0.394536585,0.376,0.328195122,0.323121951,0.299902439,0.162274208,0.141545751,0.229049452,0.187148357,0.156203731,0.095202843,0.143026355,0.158868818,0.193514954,0.126591649,0.194995558,0.092981937,0.481492449,0.302191294,0.171453953,0.759253776,0.219721646,0.180781759,0.168788866,0.306040865,0.183446846
704,0.239984366,0.168653508,0.188587063,0.256791089,0.387140903,0.376587844,0.314246629,0.314442056,0.297049052,0.170947874,0.150518251,0.22697912,0.174252666,0.162535677,0.097190927,0.131590807,0.163286766,0.201291873,0.133243203,0.184467478,0.087126333,0.482649842,0.311701968,0.171548746,0.763857594,0.234339793,0.163887637,0.160582845,0.325371789,0.197085774
705,0.320743754,0.174801472,0.201723804,0.254018981,0.354638776,0.446930079,0.354735619,0.354541933,0.356672477,0.231687466,0.173087358,0.302887804,0.143124133,0.18755652,0.117803099,0.155121481,0.190932658,0.257792247,0.117863387,0.198830409,0.125097968,0.44625309,0.267136914,0.14589739,0.803942847,0.222885392,0.092361488,0.091095436,0.336468319,0.085307771
706,0.33959825,0.171837709,0.205946698,0.27008751,0.36575179,0.457736675,0.365950676,0.356603023,0.364359586,0.232819583,0.161619825,0.308189785,0.14258084,0.188697492,0.121486854,0.14505893,0.187911756,0.239286794,0.125415533,0.199637353,0.120942883,0.415775159,0.256391659,0.137745542,0.782230281,0.210214566,0.088304624,0.09404654,0.340888486,0.086854034
707,0.339729922,0.176972281,0.212305818,0.267336785,0.358615088,0.469692355,0.391105696,0.368260737,0.374454259,0.225118765,0.157422803,0.311876485,0.14192399,0.181532067,0.116508314,0.149109264,0.226900238,0.243289786,0.113954869,0.1945962,0.121496437,0.425653207,0.250653207,0.13675772,0.756591449,0.208669834,0.097684086,0.09067696,0.32280285,0.08236342
708,0.289645185,0.178976587,0.195631185,0.246319092,0.339971035,0.405261888,0.356504948,0.309558291,0.334419503,0.229260935,0.166547591,0.308089228,0.155671985,0.181709931,0.122092562,0.162419624,0.185520362,0.254822577,0.109708661,0.205445741,0.117329523,0.438437723,0.259506232,0.162419624,0.813368262,0.21139954,0.103278558,0.095578312,0.36977058,0.097483528
709,0.324456163,0.189716546,0.213052076,0.265787739,0.363216875,0.442452208,0.387870798,0.34225445,0.361239288,0.225053927,0.16417672,0.305903971,0.149716386,0.183270752,0.114564193,0.163218023,0.17839738,0.255093073,0.138212032,0.198050651,0.115203323,0.43748502,0.255332747,0.141887034,0.796836303,0.205480546,0.105456579,0.098905489,0.379404011,0.094032116
710,0.322087093,0.188962992,0.215117039,0.269255917,0.355825814,0.44213417,0.389695305,0.344841114,0.369687459,0.225023489,0.166144692,0.302067022,0.144065142,0.178750391,0.113059818,0.147823364,0.203178829,0.24600689,0.11807078,0.203805199,0.112511744,0.446523645,0.240291262,0.127701221,0.780848732,0.211634826,0.100767303,0.091841528,0.331663013,0.090510492
711,0.268760064,0.187439614,0.2,0.253140097,0.360386473,0.384219002,0.346698873,0.298067633,0.345088567,0.208514704,0.174222317,0.303535407,0.165091836,0.177832042,0.122836819,0.150228262,0.169444739,0.262979085,0.121987472,0.209045546,0.116785221,0.460770782,0.25671515,0.145663022,0.827264041,0.232190254,0.110096613,0.104363521,0.383798705,0.10372651
712,0.287444021,0.191905789,0.202355283,0.260242163,0.355448665,0.422458119,0.362912589,0.307181954,0.345828496,0.211378649,0.174621777,0.30396335,0.164713403,0.193586192,0.111442574,0.145962071,0.168761986,0.238972938,0.12465374,0.215214149,0.112188366,0.423076923,0.256978479,0.130620072,0.827722139,0.225442148,0.114319199,0.102386533,0.337097805,0.10217345
713,0.290756303,0.202689076,0.208907563,0.266554622,0.367226891,0.410756303,0.364201681,0.307731092,0.343193277,0.209493671,0.171308017,0.30907173,0.158544304,0.177742616,0.107805907,0.149578059,0.184704641,0.239662447,0.118459916,0.210337553,0.115189873,0.438607595,0.245042194,0.130063291,0.804957806,0.216244726,0.10907173,0.106012658,0.382067511,0.100316456
714,0.24515634,0.19106081,0.234413965,0.243429887,0.34931901,0.356224823,0.323997698,0.263380012,0.312871667,0.197644158,0.181618956,0.280372552,0.172305164,0.170113683,0.108204356,0.156416929,0.15970415,0.231201205,0.128064649,0.20312286,0.105328037,0.428708396,0.258046843,0.14244624,0.852485961,0.231064238,0.125462265,0.103410492,0.38172853,0.12299685
715,0.266422615,0.195241001,0.207240187,0.266422615,0.364043116,0.392719138,0.345739272,0.292047997,0.327435428,0.196341463,0.172222222,0.283739837,0.16504065,0.173170732,0.103658537,0.146747967,0.162872629,0.245528455,0.12899729,0.204200542,0.112466125,0.441463415,0.262195122,0.132655827,0.830894309,0.227913279,0.132520325,0.099864499,0.392682927,0.11598916
716,0.28220339,0.216313559,0.207415254,0.267161017,0.387076271,0.405932203,0.402542373,0.310169492,0.33940678,0.196725711,0.172839506,0.300456253,0.157273215,0.169082126,0.102120236,0.139425658,0.173913043,0.211755233,0.11849168,0.206924316,0.106816962,0.431696189,0.244632313,0.133521202,0.791331186,0.211218465,0.134997316,0.104669887,0.3647343,0.111111111
717,0.254906334,0.199598573,0.22279215,0.23661909,0.360838537,0.344335415,0.338760036,0.284344335,0.301516503,0.181652712,0.182198762,0.282125956,0.174008009,0.16108482,0.111212232,0.14652348,0.155260284,0.235529669,0.128139789,0.190389516,0.110666181,0.46814707,0.266472515,0.161266837,0.881143065,0.231161267,0.149617765,0.110848198,0.370950127,0.136330542
718,0.262723845,0.200282752,0.211121583,0.267672008,0.386427898,0.380772856,0.362865221,0.284637135,0.317389255,0.185420833,0.176876931,0.275949827,0.170696237,0.164333757,0.113070351,0.13924741,0.157789493,0.233230322,0.128703872,0.196691511,0.11197964,0.450281767,0.270496273,0.151790584,0.844937284,0.236138884,0.141792401,0.114161062,0.379203781,0.135975277
719,0.265834077,0.205842997,0.194469224,0.258474576,0.353925067,0.368198037,0.358162355,0.273416592,0.329170384,0.181965735,0.175293057,0.275383228,0.165193868,0.15779982,0.104418395,0.134535618,0.156717764,0.238232642,0.117583408,0.192966637,0.115599639,0.463480613,0.262037872,0.141208296,0.825428314,0.227592426,0.141568981,0.107303877,0.390261497,0.141208296
720,0.442335971,0.196414817,0.262796723,0.376374203,0.378614943,0.551572019,0.470415237,0.466143827,0.397451159,0.28056842,0.196928314,0.38502949,0.15299054,0.200490836,0.123975775,0.176305269,0.170605233,0.266239164,0.124015358,0.191188695,0.148675929,0.507619839,0.341527135,0.178324031,0.985749911,0.22673475,0.122669517,0.11142778,0.595693306,0.097652694
721,0.441596459,0.199771526,0.263601314,0.389761531,0.395973154,0.57289733,0.467585321,0.462801656,0.41303727,0.268731575,0.184348559,0.371645163,0.145028523,0.188024044,0.126880815,0.16765573,0.166813431,0.26536238,0.121176155,0.201807114,0.14039588,0.518051993,0.322983269,0.172020368,0.93399441,0.20889008,0.122669321,0.109498832,0.590030246,0.094758605
722,0.464848359,0.201540704,0.249774447,0.37532098,0.388645985,0.555069748,0.462558123,0.44999653,0.399264349,0.260688413,0.177395743,0.371457528,0.136631508,0.186216734,0.11673736,0.160804775,0.171990541,0.244585413,0.11343418,0.200968432,0.13389137,0.48661837,0.327840547,0.156187831,0.871814121,0.201118577,0.119102136,0.107691153,0.603543411,0.094816261
723,0.373247442,0.209738537,0.228021978,0.35193255,0.432455476,0.519041304,0.426108374,0.393330807,0.384331186,0.263608087,0.177449456,0.375894246,0.145152929,0.190150337,0.117988595,0.171435977,0.158579575,0.232918611,0.114930016,0.202125454,0.130637636,0.491861068,0.317833074,0.155209953,0.949507517,0.202436496,0.125764645,0.109175739,0.555158113,0.093623639
724,0.381948424,0.213467049,0.221680993,0.353963706,0.424928367,0.506303725,0.434670487,0.385768863,0.382043935,0.250581689,0.170864947,0.360040465,0.144107233,0.188416793,0.116186141,0.165098634,0.157612544,0.234243804,0.114820435,0.193626707,0.12245827,0.50419828,0.300556399,0.144410723,0.900455235,0.197976732,0.123419322,0.106221548,0.560343955,0.090996459
725,0.374207385,0.209716524,0.217456173,0.339332339,0.424654979,0.511003357,0.427638941,0.384091757,0.384464752,0.23659244,0.167772698,0.353733471,0.133510298,0.178636386,0.109374232,0.160841567,0.147126776,0.228088286,0.106768913,0.184191122,0.121122745,0.493388389,0.295580789,0.125989284,0.84712186,0.188320307,0.120926117,0.103966967,0.545445608,0.089957233
726,0.33790436,0.211204876,0.206868261,0.328059072,0.429207689,0.490857947,0.399437412,0.351851852,0.380215659,0.23280856,0.175628706,0.35350644,0.141484359,0.194915832,0.108566755,0.163293123,0.14693655,0.217065358,0.113201118,0.200708785,0.121652014,0.460505691,0.293191576,0.146050569,0.947318204,0.198664213,0.1269679,0.11183807,0.507053772,0.09473182
727,0.341565259,0.20949654,0.205559532,0.331543784,0.438081603,0.488188976,0.416129802,0.356716774,0.364829396,0.228023084,0.168702188,0.363239834,0.140518051,0.1860153,0.109649711,0.157361428,0.141793048,0.204133673,0.119044424,0.193463965,0.118776003,0.497047376,0.282109784,0.154274594,0.912159442,0.202456046,0.136625956,0.113474701,0.554556435,0.103073413
728,0.342226965,0.212735681,0.198861615,0.336535041,0.440649828,0.495078857,0.410292897,0.36072572,0.369145025,0.219037532,0.154497915,0.357053022,0.142847687,0.181836235,0.105911167,0.155027471,0.141987158,0.205533858,0.110015225,0.189051433,0.111140531,0.459455881,0.275700007,0.125769511,0.877010657,0.183424902,0.129542596,0.106970279,0.544449593,0.093268021
729,0.312548593,0.217384544,0.200124397,0.316125019,0.448919297,0.444254393,0.395428394,0.325454828,0.349090344,0.212015137,0.161210974,0.344181646,0.14295175,0.191296121,0.1,0.162346263,0.134437086,0.187322611,0.126773888,0.201986755,0.103500473,0.449290445,0.292809839,0.142194891,0.961684011,0.207473983,0.147587512,0.112298959,0.524124882,0.103784295
730,0.301582228,0.225986895,0.203771776,0.326514304,0.460444302,0.459964839,0.399232859,0.351126738,0.354482979,0.213866915,0.169194974,0.348255002,0.151140065,0.191903211,0.107119591,0.155793392,0.132340624,0.191530945,0.123685435,0.189948813,0.107584923,0.458445789,0.295951605,0.166775244,0.946579805,0.216565845,0.135318753,0.109539321,0.529641694,0.115588646
731,0.30803097,0.216031577,0.19250038,0.309700926,0.446181873,0.453772582,0.382268104,0.327463185,0.344466373,0.201793722,0.154170404,0.34735426,0.141793722,0.176860987,0.105829596,0.147982063,0.126367713,0.179730942,0.112197309,0.18690583,0.102331839,0.451928251,0.266098655,0.125112108,0.898295964,0.192107623,0.136950673,0.107713004,0.51838565,0.11058296
732,0.294337698,0.222411155,0.205407244,0.310491413,0.407243666,0.41982656,0.371875531,0.3091311,0.343649039,0.197183099,0.173591549,0.321478873,0.148826291,0.18157277,0.095892019,0.153873239,0.121478873,0.179577465,0.11314554,0.186150235,0.100938967,0.430868545,0.274413146,0.159624413,0.983215962,0.206220657,0.141197183,0.119953052,0.48685446,0.107511737
733,0.285146118,0.20888812,0.190731454,0.32145945,0.424174304,0.417257479,0.386996369,0.328030434,0.333736815,0.191509106,0.172949774,0.331632061,0.146618722,0.176777636,0.102308317,0.152534509,0.12028767,0.17666164,0.117851757,0.181997448,0.105440204,0.451455748,0.279665932,0.162162162,0.951629741,0.196032943,0.151606542,0.110196033,0.478714766,0.121331632
734,0.309030958,0.245466203,0.216523173,0.332478476,0.447884228,0.460707089,0.402637846,0.336874886,0.348965012,0.188425609,0.157439052,0.331396674,0.13966735,0.174185464,0.104807473,0.143426749,0.118478013,0.164957849,0.107769424,0.183299157,0.102415129,0.419571656,0.263955343,0.126566416,0.895420369,0.183982684,0.146844384,0.105832764,0.493506494,0.103326498
735,0.318812076,0.219097256,0.246435244,0.298456092,0.475562986,0.436031075,0.447634969,0.380568394,0.361884158,0.233123666,0.160844659,0.311411884,0.161687072,0.199764124,0.125968775,0.153993036,0.224868022,0.301302932,0.118274739,0.229641694,0.153936875,0.512018421,0.356958329,0.164045827,0.94945524,0.240873863,0.15090419,0.139784342,0.420307761,0.167303156
736,0.314783427,0.211770245,0.229661017,0.285404896,0.469491525,0.427118644,0.427966102,0.358097928,0.334086629,0.232658072,0.161895195,0.316423908,0.163569396,0.206373124,0.127685697,0.151738378,0.227635471,0.313131313,0.11836598,0.234946147,0.152408058,0.516435069,0.350800826,0.170489425,0.918801272,0.237178414,0.151905798,0.142976729,0.407500419,0.162118422
737,0.298396702,0.212093449,0.226843793,0.274667888,0.467063674,0.404672469,0.42134677,0.341914796,0.325332112,0.241228581,0.165811866,0.331740296,0.172164588,0.21220422,0.119361231,0.161557291,0.235866651,0.321366127,0.120468586,0.244608929,0.162198391,0.530364844,0.349457979,0.159517426,0.96159226,0.24874694,0.15240704,0.135621867,0.418813382,0.164121693
738,0.284404748,0.204489364,0.216241627,0.273827712,0.451639441,0.410153955,0.42919262,0.342695969,0.339757903,0.214861875,0.159183382,0.310514669,0.165893354,0.197373117,0.116496538,0.154472125,0.214647726,0.31294168,0.118852166,0.235562852,0.144835463,0.545220929,0.324220144,0.152830323,0.955385823,0.233207224,0.154472125,0.128631594,0.403526305,0.172032265
739,0.269501172,0.194397947,0.204553063,0.258230108,0.428412008,0.388684299,0.408101774,0.322955027,0.315701373,0.213054012,0.160467436,0.311315377,0.167450477,0.202508194,0.120208066,0.157759726,0.216331766,0.318155907,0.117500356,0.242340031,0.141727234,0.547954967,0.324996437,0.155408294,0.947983469,0.242126265,0.159683625,0.139589568,0.395966937,0.171797064
740,0.261558931,0.197915512,0.198691651,0.257789112,0.441512363,0.392393835,0.416454152,0.314114647,0.307129394,0.220018955,0.165706787,0.312896406,0.173434424,0.205146898,0.117955821,0.154334038,0.221404097,0.329080703,0.11824743,0.24495152,0.154188234,0.539330757,0.325873004,0.151272144,0.954581906,0.237661296,0.160749435,0.136983305,0.39607786,0.158052052
741,0.260963336,0.188641265,0.193961179,0.263263839,0.42674335,0.376419842,0.422429907,0.324227175,0.321926671,0.194040899,0.1551772,0.286758582,0.166466179,0.187563616,0.113352457,0.148792449,0.205700009,0.294531322,0.118904414,0.220135098,0.12797261,0.540205422,0.302859258,0.157583048,0.918848894,0.22198575,0.167021375,0.124271306,0.398260387,0.171740539
